iter	CrossEntropy
23523	0.3105432412
23524	0.3105393674
23525	0.3105344128
23526	0.3105276999
23527	0.3105222369
23528	0.3105171399
23529	0.310512821
23530	0.3105075292
23531	0.3105035467
23532	0.3104996507
23533	0.3104954447
23534	0.3104881516
23535	0.310482298
23536	0.3104763698
23537	0.3104707413
23538	0.3104656192
23539	0.3104608608
23540	0.3104554028
23541	0.3104508229
23542	0.3104448852
23543	0.3104391389
23544	0.3104358116
23545	0.3104288514
23546	0.3104199181
23547	0.3104146254
23548	0.3104093631
23549	0.3104031155
23550	0.3103979359
23551	0.3103937643
23552	0.3103874484
23553	0.3103813519
23554	0.3103775004
23555	0.3103741163
23556	0.3103707689
23557	0.3103649715
23558	0.3103605052
23559	0.3103530654
23560	0.3103482265
23561	0.3103414469
23562	0.3103360636
23563	0.3103312594
23564	0.3103245645
23565	0.3103190274
23566	0.3103136047
23567	0.3103055075
23568	0.3103007205
23569	0.3102948871
23570	0.3102889092
23571	0.3102844033
23572	0.3102785607
23573	0.3102729316
23574	0.3102663461
23575	0.310260886
23576	0.3102558407
23577	0.3102518763
23578	0.3102476724
23579	0.3102413141
23580	0.3102364156
23581	0.3102306017
23582	0.3102250098
23583	0.3102191563
23584	0.3102139946
23585	0.3102082728
23586	0.310202607
23587	0.3101974567
23588	0.310192239
23589	0.3101854348
23590	0.310180588
23591	0.3101750143
23592	0.3101686452
23593	0.3101627551
23594	0.3101575912
23595	0.310152876
23596	0.3101480142
23597	0.3101437887
23598	0.3101386659
23599	0.3101323842
23600	0.3101256499
23601	0.3101215366
23602	0.3101153458
23603	0.310111252
23604	0.3101070999
23605	0.3101023121
23606	0.3100975244
23607	0.3100927487
23608	0.3100869139
23609	0.3100812094
23610	0.310075222
23611	0.3100714447
23612	0.3100619058
23613	0.3100573237
23614	0.3100512536
23615	0.3100455699
23616	0.3100421289
23617	0.3100352845
23618	0.3100299762
23619	0.310024158
23620	0.3100191832
23621	0.3100129587
23622	0.3100071253
23623	0.3100030178
23624	0.3099958923
23625	0.3099896807
23626	0.3099828535
23627	0.309978833
23628	0.3099736541
23629	0.3099692417
23630	0.3099629036
23631	0.3099577433
23632	0.3099527685
23633	0.3099470107
23634	0.3099416353
23635	0.3099359882
23636	0.3099316686
23637	0.3099279026
23638	0.3099223123
23639	0.30991717
23640	0.3099124592
23641	0.3099038235
23642	0.3098999461
23643	0.3098943739
23644	0.3098883628
23645	0.3098834477
23646	0.3098787354
23647	0.3098731466
23648	0.3098676297
23649	0.3098633855
23650	0.3098589537
23651	0.3098534361
23652	0.3098486684
23653	0.3098436376
23654	0.3098396544
23655	0.3098325512
23656	0.3098263036
23657	0.3098191816
23658	0.3098129707
23659	0.3098073798
23660	0.3098015205
23661	0.3097930847
23662	0.309785399
23663	0.3097789838
23664	0.3097735539
23665	0.309766598
23666	0.3097620929
23667	0.3097546999
23668	0.3097487162
23669	0.3097436106
23670	0.3097387545
23671	0.309732079
23672	0.3097281428
23673	0.3097245897
23674	0.3097160863
23675	0.3097086084
23676	0.3097032338
23677	0.3096972035
23678	0.3096907546
23679	0.309686491
23680	0.3096818686
23681	0.3096769673
23682	0.3096705693
23683	0.3096655939
23684	0.3096620034
23685	0.3096565447
23686	0.3096501337
23687	0.3096443759
23688	0.3096404871
23689	0.3096345343
23690	0.309628066
23691	0.3096219881
23692	0.3096172572
23693	0.3096119481
23694	0.3096066742
23695	0.3096012507
23696	0.309595697
23697	0.3095904771
23698	0.3095847178
23699	0.3095797445
23700	0.3095745094
23701	0.3095683964
23702	0.3095642177
23703	0.3095592616
23704	0.3095533506
23705	0.3095485822
23706	0.3095435903
23707	0.3095381481
23708	0.309534316
23709	0.3095277333
23710	0.309523994
23711	0.3095191636
23712	0.3095139083
23713	0.3095104308
23714	0.3095033074
23715	0.3094965551
23716	0.3094917298
23717	0.3094847179
23718	0.3094796489
23719	0.3094742571
23720	0.3094670252
23721	0.3094606158
23722	0.3094549364
23723	0.3094505233
23724	0.3094446345
23725	0.3094378671
23726	0.3094328563
23727	0.3094283138
23728	0.3094228919
23729	0.3094179609
23730	0.3094123886
23731	0.3094071448
23732	0.3094025009
23733	0.3093971134
23734	0.3093929238
23735	0.309389539
23736	0.3093847772
23737	0.3093795795
23738	0.3093745853
23739	0.3093666487
23740	0.3093624225
23741	0.3093553602
23742	0.309348966
23743	0.3093441415
23744	0.309338155
23745	0.3093334413
23746	0.3093272485
23747	0.3093209649
23748	0.30931586
23749	0.309311728
23750	0.3093060802
23751	0.3093024588
23752	0.3092935981
23753	0.3092884543
23754	0.3092828432
23755	0.3092773845
23756	0.3092716043
23757	0.3092671927
23758	0.3092630413
23759	0.3092588504
23760	0.3092534096
23761	0.3092455111
23762	0.3092406837
23763	0.3092365877
23764	0.3092302395
23765	0.3092254338
23766	0.309219581
23767	0.3092148867
23768	0.3092095423
23769	0.3092050559
23770	0.3092008742
23771	0.3091956018
23772	0.3091917883
23773	0.3091846628
23774	0.309179611
23775	0.3091736512
23776	0.3091689331
23777	0.3091632868
23778	0.3091570493
23779	0.3091506924
23780	0.3091465411
23781	0.3091414757
23782	0.3091355281
23783	0.3091304419
23784	0.3091244769
23785	0.3091193613
23786	0.3091143081
23787	0.3091077457
23788	0.3091028435
23789	0.3090969346
23790	0.3090918296
23791	0.3090872303
23792	0.3090824051
23793	0.3090770205
23794	0.309071674
23795	0.3090657277
23796	0.3090608091
23797	0.3090557006
23798	0.3090493797
23799	0.3090443309
23800	0.309037467
23801	0.3090317264
23802	0.3090254264
23803	0.3090206444
23804	0.3090168411
23805	0.3090115376
23806	0.3090063198
23807	0.3090013831
23808	0.3089952506
23809	0.3089881804
23810	0.3089823097
23811	0.3089758399
23812	0.3089716614
23813	0.3089668821
23814	0.308962193
23815	0.3089577978
23816	0.3089531222
23817	0.3089475671
23818	0.3089430992
23819	0.3089387401
23820	0.308933001
23821	0.3089284375
23822	0.3089245868
23823	0.3089172973
23824	0.3089113297
23825	0.3089066159
23826	0.3089019971
23827	0.3088954713
23828	0.3088903276
23829	0.3088856519
23830	0.3088789449
23831	0.308871989
23832	0.3088664182
23833	0.3088598786
23834	0.3088529401
23835	0.3088465249
23836	0.3088408585
23837	0.3088369868
23838	0.3088332101
23839	0.3088284259
23840	0.30882211
23841	0.3088160897
23842	0.3088126316
23843	0.3088072275
23844	0.3088030036
23845	0.3087979548
23846	0.3087908506
23847	0.3087852518
23848	0.308778895
23849	0.3087737383
23850	0.308768934
23851	0.3087634559
23852	0.3087592312
23853	0.3087539752
23854	0.3087498418
23855	0.3087461406
23856	0.3087404181
23857	0.3087347429
23858	0.3087264394
23859	0.3087203659
23860	0.3087145678
23861	0.3087104941
23862	0.3087042883
23863	0.3087003605
23864	0.3086950327
23865	0.3086899472
23866	0.3086844577
23867	0.3086803444
23868	0.3086716806
23869	0.3086655482
23870	0.3086604044
23871	0.30865453
23872	0.3086501881
23873	0.308644846
23874	0.3086378326
23875	0.3086328131
23876	0.3086267828
23877	0.3086217714
23878	0.3086178077
23879	0.3086133952
23880	0.3086077295
23881	0.3086034084
23882	0.3085984725
23883	0.3085942477
23884	0.3085891615
23885	0.3085840528
23886	0.3085793398
23887	0.3085744025
23888	0.3085692041
23889	0.3085640126
23890	0.3085588711
23891	0.3085537482
23892	0.3085473496
23893	0.3085420016
23894	0.3085372147
23895	0.3085319189
23896	0.3085243835
23897	0.3085194289
23898	0.3085145864
23899	0.3085097613
23900	0.3085046376
23901	0.3084991387
23902	0.3084933794
23903	0.3084864933
23904	0.3084814639
23905	0.3084757262
23906	0.3084704516
23907	0.3084641113
23908	0.3084572122
23909	0.3084514782
23910	0.3084458743
23911	0.3084410139
23912	0.308435384
23913	0.3084316733
23914	0.3084226026
23915	0.3084179465
23916	0.3084132529
23917	0.3084098306
23918	0.3084028762
23919	0.3083953063
23920	0.3083897512
23921	0.3083817447
23922	0.308376752
23923	0.3083719649
23924	0.3083685377
23925	0.308359838
23926	0.3083554248
23927	0.3083497777
23928	0.3083442795
23929	0.3083386805
23930	0.3083333311
23931	0.3083277969
23932	0.3083236059
23933	0.3083177611
23934	0.3083091643
23935	0.3083031612
23936	0.3082974581
23937	0.3082936799
23938	0.3082892675
23939	0.3082845919
23940	0.308278934
23941	0.3082731653
23942	0.308267278
23943	0.3082638745
23944	0.3082551964
23945	0.308248293
23946	0.3082426344
23947	0.3082374656
23948	0.3082325103
23949	0.308227872
23950	0.3082233079
23951	0.3082170618
23952	0.3082110795
23953	0.3082034892
23954	0.3081995249
23955	0.3081945149
23956	0.3081868468
23957	0.3081805569
23958	0.308175373
23959	0.3081713022
23960	0.3081645656
23961	0.3081587668
23962	0.308153756
23963	0.3081465391
23964	0.308141061
23965	0.3081359374
23966	0.3081301242
23967	0.3081235056
23968	0.3081147592
23969	0.3081104575
23970	0.3081065356
23971	0.3081024597
23972	0.3080975806
23973	0.3080925145
23974	0.3080894304
23975	0.3080836523
23976	0.3080788085
23977	0.3080731528
23978	0.3080684219
23979	0.3080626446
23980	0.3080565451
23981	0.30805119
23982	0.3080449826
23983	0.3080399734
23984	0.3080311996
23985	0.3080232154
23986	0.3080191733
23987	0.308015434
23988	0.3080107404
23989	0.3080048172
23990	0.3079985373
23991	0.3079932656
23992	0.3079871985
23993	0.3079824855
23994	0.307976494
23995	0.3079708612
23996	0.3079662813
23997	0.3079608275
23998	0.3079540329
23999	0.3079492458
24000	0.3079434125
24001	0.3079387196
24002	0.3079330984
24003	0.3079260692
24004	0.3079207953
24005	0.3079151115
24006	0.3079089424
24007	0.3079033887
24008	0.3078976416
24009	0.3078908045
24010	0.3078853249
24011	0.3078805939
24012	0.3078745751
24013	0.3078674509
24014	0.3078624948
24015	0.3078581371
24016	0.3078530703
24017	0.3078480582
24018	0.3078433142
24019	0.3078380433
24020	0.3078333691
24021	0.3078293306
24022	0.3078244299
24023	0.3078170658
24024	0.3078131021
24025	0.3078072172
24026	0.3078016068
24027	0.3077946664
24028	0.3077898793
24029	0.3077849118
24030	0.3077772916
24031	0.3077722205
24032	0.3077685387
24033	0.307762107
24034	0.307756329
24035	0.307750605
24036	0.3077460279
24037	0.3077404937
24038	0.3077364229
24039	0.3077320479
24040	0.3077262699
24041	0.3077201252
24042	0.3077135815
24043	0.3077080473
24044	0.3077043633
24045	0.3076982668
24046	0.3076924313
24047	0.3076886193
24048	0.3076826163
24049	0.3076765046
24050	0.3076706519
24051	0.3076658821
24052	0.3076591506
24053	0.307654362
24054	0.3076473644
24055	0.3076420644
24056	0.3076351287
24057	0.3076310513
24058	0.3076269568
24059	0.3076210839
24060	0.3076173236
24061	0.30761263
24062	0.3076092655
24063	0.3076050399
24064	0.3075995618
24065	0.3075929799
24066	0.30758778
24067	0.3075839846
24068	0.3075797973
24069	0.3075755122
24070	0.3075714371
24071	0.3075666772
24072	0.3075595064
24073	0.307555803
24074	0.3075509045
24075	0.3075443815
24076	0.3075381526
24077	0.3075341897
24078	0.3075286402
24079	0.3075227768
24080	0.3075171663
24081	0.3075134119
24082	0.3075079281
24083	0.3075012999
24084	0.3074964762
24085	0.3074915418
24086	0.3074858386
24087	0.3074785066
24088	0.3074744868
24089	0.3074687837
24090	0.3074641648
24091	0.3074584444
24092	0.3074523551
24093	0.3074465181
24094	0.3074427781
24095	0.3074368362
24096	0.3074278273
24097	0.3074226843
24098	0.3074176301
24099	0.3074124252
24100	0.3074052615
24101	0.3073987924
24102	0.307392076
24103	0.3073870179
24104	0.3073826983
24105	0.3073756683
24106	0.3073706865
24107	0.3073659786
24108	0.3073619782
24109	0.3073573616
24110	0.3073531781
24111	0.3073494747
24112	0.3073448761
24113	0.3073409872
24114	0.3073373593
24115	0.3073329102
24116	0.3073275256
24117	0.3073218404
24118	0.3073180501
24119	0.3073121973
24120	0.3073060454
24121	0.3073005119
24122	0.3072938364
24123	0.3072884878
24124	0.3072836259
24125	0.3072803353
24126	0.3072754547
24127	0.307270649
24128	0.3072659741
24129	0.3072619917
24130	0.3072567373
24131	0.3072506025
24132	0.3072436603
24133	0.3072383325
24134	0.3072322927
24135	0.3072262372
24136	0.3072222757
24137	0.3072157678
24138	0.3072110383
24139	0.3072060276
24140	0.307199578
24141	0.3071936519
24142	0.307185416
24143	0.3071792827
24144	0.3071735234
24145	0.3071689219
24146	0.3071631626
24147	0.3071564862
24148	0.3071504465
24149	0.3071456863
24150	0.3071417967
24151	0.3071358015
24152	0.3071310562
24153	0.3071260125
24154	0.3071213189
24155	0.3071176112
24156	0.3071123575
24157	0.3071054152
24158	0.307101133
24159	0.3070950378
24160	0.3070897654
24161	0.3070837451
24162	0.3070789206
24163	0.3070756006
24164	0.3070698585
24165	0.307062249
24166	0.3070552626
24167	0.3070501951
24168	0.3070445315
24169	0.3070395014
24170	0.3070354052
24171	0.3070297582
24172	0.3070237005
24173	0.3070186898
24174	0.3070139035
24175	0.3070057877
24176	0.3070015981
24177	0.3069987563
24178	0.3069939692
24179	0.3069898797
24180	0.3069841671
24181	0.3069797165
24182	0.3069732849
24183	0.3069686734
24184	0.3069606158
24185	0.3069558287
24186	0.3069496207
24187	0.3069452083
24188	0.3069400473
24189	0.3069333921
24190	0.3069293615
24191	0.3069235318
24192	0.3069188195
24193	0.3069110597
24194	0.3069050955
24195	0.3068980828
24196	0.3068944931
24197	0.3068893881
24198	0.3068827681
24199	0.3068772893
24200	0.3068726022
24201	0.3068662311
24202	0.3068619494
24203	0.3068562298
24204	0.3068512198
24205	0.3068450298
24206	0.3068386017
24207	0.3068319659
24208	0.3068262425
24209	0.3068223357
24210	0.3068160738
24211	0.3068103152
24212	0.3068040829
24213	0.3067984946
24214	0.3067930703
24215	0.3067878856
24216	0.3067795799
24217	0.3067748676
24218	0.306770942
24219	0.3067659112
24220	0.3067597039
24221	0.3067563018
24222	0.3067502075
24223	0.3067447646
24224	0.306738576
24225	0.3067329857
24226	0.3067278067
24227	0.3067235065
24228	0.3067181284
24229	0.3067138333
24230	0.306708074
24231	0.3067037357
24232	0.3066984833
24233	0.3066933231
24234	0.3066877321
24235	0.3066819332
24236	0.3066757398
24237	0.3066716992
24238	0.3066641363
24239	0.3066598922
24240	0.3066535173
24241	0.3066493106
24242	0.3066446328
24243	0.3066391712
24244	0.3066325987
24245	0.3066267078
24246	0.306620014
24247	0.3066159007
24248	0.3066102903
24249	0.306606272
24250	0.3065979685
24251	0.3065935367
24252	0.3065881572
24253	0.3065823196
24254	0.3065769005
24255	0.3065726612
24256	0.306568566
24257	0.3065643405
24258	0.3065583008
24259	0.3065530027
24260	0.306548168
24261	0.3065377848
24262	0.306534551
24263	0.3065296569
24264	0.3065221466
24265	0.3065175846
24266	0.3065125553
24267	0.3065072964
24268	0.3065014893
24269	0.3064950016
24270	0.3064899844
24271	0.3064850118
24272	0.3064778143
24273	0.3064718493
24274	0.3064669522
24275	0.3064609125
24276	0.3064553496
24277	0.3064503778
24278	0.3064459773
24279	0.3064407968
24280	0.3064367195
24281	0.3064333167
24282	0.3064280926
24283	0.3064239981
24284	0.3064200336
24285	0.3064129109
24286	0.3064057688
24287	0.3064008336
24288	0.3063955821
24289	0.3063909266
24290	0.3063863265
24291	0.3063813891
24292	0.3063766043
24293	0.3063717791
24294	0.3063679657
24295	0.3063630276
24296	0.3063579608
24297	0.3063524863
24298	0.306346569
24299	0.3063405839
24300	0.3063354163
24301	0.3063283303
24302	0.3063238424
24303	0.3063182327
24304	0.3063130773
24305	0.3063058675
24306	0.3063020339
24307	0.3062982197
24308	0.3062903477
24309	0.306285898
24310	0.3062789644
24311	0.3062717086
24312	0.3062670143
24313	0.3062603577
24314	0.3062549184
24315	0.3062506368
24316	0.3062448698
24317	0.3062392788
24318	0.306234499
24319	0.3062303296
24320	0.3062262725
24321	0.3062197848
24322	0.3062140825
24323	0.3062089711
24324	0.3062038108
24325	0.3061955835
24326	0.3061906088
24327	0.3061853356
24328	0.306181671
24329	0.306176285
24330	0.3061710506
24331	0.3061655582
24332	0.3061602319
24333	0.3061562106
24334	0.3061514789
24335	0.3061458622
24336	0.3061388129
24337	0.3061328927
24338	0.3061289843
24339	0.3061244964
24340	0.3061176915
24341	0.3061146073
24342	0.3061099217
24343	0.3061048931
24344	0.3061008478
24345	0.3060944205
24346	0.3060889768
24347	0.3060834981
24348	0.3060774015
24349	0.306072316
24350	0.3060678303
24351	0.3060627921
24352	0.3060556738
24353	0.3060492077
24354	0.3060452806
24355	0.3060398198
24356	0.3060348465
24357	0.3060284709
24358	0.306022506
24359	0.3060155119
24360	0.30600915
24361	0.3060036136
24362	0.3059997269
24363	0.3059916845
24364	0.3059870037
24365	0.3059823757
24366	0.305976241
24367	0.3059704996
24368	0.3059661793
24369	0.3059613929
24370	0.3059556025
24371	0.3059489077
24372	0.3059419033
24373	0.3059376023
24374	0.3059311303
24375	0.3059267733
24376	0.3059194046
24377	0.3059131204
24378	0.3059068801
24379	0.3059018874
24380	0.3058950638
24381	0.3058900524
24382	0.3058831339
24383	0.3058779923
24384	0.3058729824
24385	0.3058687734
24386	0.3058643056
24387	0.305859817
24388	0.3058562812
24389	0.3058519428
24390	0.305846553
24391	0.30584203
24392	0.3058366805
24393	0.305829806
24394	0.3058245984
24395	0.305818081
24396	0.3058130329
24397	0.3058081293
24398	0.3058025023
24399	0.3057991736
24400	0.3057934524
24401	0.3057887467
24402	0.3057837741
24403	0.3057784852
24404	0.3057722763
24405	0.3057653765
24406	0.3057595423
24407	0.3057545907
24408	0.3057488127
24409	0.3057443046
24410	0.3057383022
24411	0.3057338704
24412	0.3057287692
24413	0.3057224347
24414	0.305715496
24415	0.3057108578
24416	0.30570564
24417	0.3057019425
24418	0.3056962205
24419	0.3056914796
24420	0.3056832374
24421	0.3056771389
24422	0.3056706691
24423	0.3056650235
24424	0.3056600356
24425	0.3056544633
24426	0.3056489097
24427	0.3056450754
24428	0.3056404746
24429	0.3056371451
24430	0.3056313118
24431	0.305627909
24432	0.3056238533
24433	0.3056196429
24434	0.3056152298
24435	0.3056107425
24436	0.3056053572
24437	0.3056007887
24438	0.3055970119
24439	0.3055918538
24440	0.3055875513
24441	0.3055820725
24442	0.3055777544
24443	0.3055718052
24444	0.3055674481
24445	0.3055624209
24446	0.3055572929
24447	0.3055505248
24448	0.3055461376
24449	0.3055409528
24450	0.3055363908
24451	0.3055319821
24452	0.3055279608
24453	0.3055248385
24454	0.3055174409
24455	0.3055117018
24456	0.3055071772
24457	0.305499175
24458	0.3054943851
24459	0.3054900467
24460	0.3054840623
24461	0.3054782957
24462	0.3054714909
24463	0.3054658243
24464	0.3054596343
24465	0.305455183
24466	0.3054478606
24467	0.3054438533
24468	0.3054371966
24469	0.3054325778
24470	0.3054281647
24471	0.3054230949
24472	0.3054168287
24473	0.3054129537
24474	0.3054079999
24475	0.305402536
24476	0.3053974721
24477	0.3053924405
24478	0.305388346
24479	0.3053838251
24480	0.3053788202
24481	0.3053734004
24482	0.3053680044
24483	0.3053627888
24484	0.3053560784
24485	0.3053502272
24486	0.3053453825
24487	0.3053388933
24488	0.3053327846
24489	0.3053267673
24490	0.3053226181
24491	0.3053164166
24492	0.3053122272
24493	0.3053067011
24494	0.3053022536
24495	0.3052961382
24496	0.3052905106
24497	0.3052836295
24498	0.3052794759
24499	0.3052695609
24500	0.3052644241
24501	0.3052574954
24502	0.3052504152
24503	0.3052449371
24504	0.3052416696
24505	0.305237314
24506	0.305229798
24507	0.3052240208
24508	0.3052196255
24509	0.3052133016
24510	0.3052091411
24511	0.3052010792
24512	0.3051949079
24513	0.3051894103
24514	0.3051824702
24515	0.3051784944
24516	0.3051735204
24517	0.3051686644
24518	0.3051633919
24519	0.3051578944
24520	0.305153052
24521	0.3051454747
24522	0.3051412118
24523	0.3051352521
24524	0.3051299429
24525	0.3051250422
24526	0.3051202372
24527	0.3051156199
24528	0.3051097341
24529	0.3051044609
24530	0.3050983547
24531	0.3050940927
24532	0.3050880507
24533	0.3050826092
24534	0.3050769702
24535	0.3050683727
24536	0.3050633807
24537	0.3050576632
24538	0.3050528963
24539	0.3050473609
24540	0.3050399383
24541	0.3050340386
24542	0.3050281206
24543	0.3050229035
24544	0.3050169019
24545	0.3050108592
24546	0.3050051193
24547	0.3050005344
24548	0.3049938584
24549	0.3049878539
24550	0.3049832626
24551	0.3049784209
24552	0.3049741386
24553	0.304969297
24554	0.3049628099
24555	0.3049587513
24556	0.3049518702
24557	0.3049466037
24558	0.3049413946
24559	0.3049360071
24560	0.3049307533
24561	0.3049261532
24562	0.3049226852
24563	0.3049189458
24564	0.3049136008
24565	0.3049091876
24566	0.3049021952
24567	0.3048959124
24568	0.3048909808
24569	0.3048857809
24570	0.3048814239
24571	0.3048756833
24572	0.3048703181
24573	0.304864425
24574	0.3048590755
24575	0.3048559158
24576	0.3048511273
24577	0.3048450557
24578	0.3048412035
24579	0.3048357074
24580	0.304829723
24581	0.3048230842
24582	0.3048175486
24583	0.3048125925
24584	0.304806926
24585	0.3048004833
24586	0.3047904739
24587	0.3047856762
24588	0.3047782702
24589	0.3047734846
24590	0.3047680372
24591	0.3047640908
24592	0.3047584759
24593	0.3047533882
24594	0.3047478885
24595	0.3047433115
24596	0.3047372314
24597	0.3047327435
24598	0.3047278668
24599	0.3047237858
24600	0.3047179136
24601	0.3047106945
24602	0.3047058707
24603	0.3046997749
24604	0.3046961089
24605	0.3046892322
24606	0.3046849782
24607	0.3046806585
24608	0.3046759664
24609	0.3046694981
24610	0.3046641344
24611	0.3046564307
24612	0.3046519823
24613	0.3046461318
24614	0.3046418876
24615	0.3046366338
24616	0.3046307631
24617	0.3046257539
24618	0.3046195488
24619	0.3046141261
24620	0.3046082172
24621	0.304601262
24622	0.3045968302
24623	0.3045922272
24624	0.3045873979
24625	0.3045805505
24626	0.3045717669
24627	0.3045681764
24628	0.3045621627
24629	0.3045572268
24630	0.3045519536
24631	0.3045463423
24632	0.3045397582
24633	0.3045354041
24634	0.304528615
24635	0.3045250051
24636	0.3045186904
24637	0.3045127052
24638	0.3045050367
24639	0.3044988287
24640	0.3044948657
24641	0.3044905325
24642	0.304484587
24643	0.3044794447
24644	0.3044748259
24645	0.3044682395
24646	0.3044590989
24647	0.3044534698
24648	0.3044495076
24649	0.3044454317
24650	0.3044393927
24651	0.3044328646
24652	0.3044276669
24653	0.3044194456
24654	0.3044139106
24655	0.3044089748
24656	0.3044038548
24657	0.304397047
24658	0.3043930452
24659	0.3043876613
24660	0.3043825542
24661	0.3043781605
24662	0.3043734669
24663	0.3043653339
24664	0.3043594997
24665	0.3043548787
24666	0.3043485025
24667	0.3043431717
24668	0.3043389613
24669	0.3043334608
24670	0.3043268983
24671	0.3043217661
24672	0.3043178197
24673	0.3043115376
24674	0.3043062054
24675	0.3043019404
24676	0.3042957705
24677	0.3042908331
24678	0.3042856399
24679	0.3042816777
24680	0.3042729679
24681	0.3042688375
24682	0.3042635238
24683	0.3042592438
24684	0.3042549614
24685	0.3042496142
24686	0.3042424512
24687	0.3042359635
24688	0.304230801
24689	0.3042241076
24690	0.3042196277
24691	0.3042149903
24692	0.3042102824
24693	0.3042060166
24694	0.3041992738
24695	0.3041948973
24696	0.3041907848
24697	0.3041844702
24698	0.3041793253
24699	0.3041734172
24700	0.3041684432
24701	0.3041631161
24702	0.3041581197
24703	0.3041542315
24704	0.304149087
24705	0.3041441691
24706	0.3041392347
24707	0.3041349711
24708	0.304129849
24709	0.3041258464
24710	0.3041207228
24711	0.3041163111
24712	0.3041105847
24713	0.3041058553
24714	0.3041010546
24715	0.3040964912
24716	0.3040913309
24717	0.3040852358
24718	0.3040801354
24719	0.3040757043
24720	0.3040724137
24721	0.3040674965
24722	0.3040623923
24723	0.3040553437
24724	0.3040494356
24725	0.3040442039
24726	0.3040390241
24727	0.3040346319
24728	0.3040298643
24729	0.3040253763
24730	0.304021189
24731	0.3040153362
24732	0.3040094776
24733	0.3040038425
24734	0.3039981191
24735	0.3039932401
24736	0.30398907
24737	0.3039840039
24738	0.3039801883
24739	0.3039744837
24740	0.3039695657
24741	0.3039597441
24742	0.3039551065
24743	0.3039497407
24744	0.3039444861
24745	0.3039384284
24746	0.3039296941
24747	0.3039253664
24748	0.3039214393
24749	0.3039174382
24750	0.3039094743
24751	0.3039042392
24752	0.3039012477
24753	0.3038972287
24754	0.3038910767
24755	0.3038862875
24756	0.3038798787
24757	0.3038751686
24758	0.3038702521
24759	0.3038652033
24760	0.303859874
24761	0.3038526377
24762	0.3038472686
24763	0.3038413759
24764	0.3038355621
24765	0.3038288859
24766	0.3038241916
24767	0.3038193304
24768	0.3038157967
24769	0.3038106387
24770	0.303804151
24771	0.3037999436
24772	0.3037954571
24773	0.3037893993
24774	0.3037857154
24775	0.3037803868
24776	0.3037737675
24777	0.3037692609
24778	0.3037638935
24779	0.3037608833
24780	0.3037565831
24781	0.3037511222
24782	0.3037463352
24783	0.303741136
24784	0.3037360116
24785	0.3037294929
24786	0.3037230231
24787	0.3037189293
24788	0.3037133764
24789	0.3037087748
24790	0.3037046803
24791	0.3036978545
24792	0.3036925432
24793	0.3036878301
24794	0.3036813481
24795	0.3036762766
24796	0.3036710705
24797	0.3036664136
24798	0.3036613849
24799	0.3036565231
24800	0.3036500654
24801	0.3036449896
24802	0.3036410618
24803	0.3036357512
24804	0.3036289201
24805	0.3036242668
24806	0.3036183961
24807	0.3036135529
24808	0.3036101868
24809	0.3036053436
24810	0.303601697
24811	0.3035971545
24812	0.3035923494
24813	0.3035873028
24814	0.3035819384
24815	0.303577908
24816	0.3035723536
24817	0.303564908
24818	0.3035597828
24819	0.3035539488
24820	0.3035495863
24821	0.3035441719
24822	0.3035397767
24823	0.303534167
24824	0.3035300897
24825	0.3035245217
24826	0.3035205199
24827	0.3035165189
24828	0.30351166
24829	0.3035059717
24830	0.3035014472
24831	0.303497221
24832	0.3034910373
24833	0.3034832228
24834	0.3034781351
24835	0.3034738903
24836	0.3034669927
24837	0.3034635705
24838	0.3034585964
24839	0.3034534369
24840	0.3034494546
24841	0.3034444999
24842	0.3034393001
24843	0.3034328585
24844	0.3034262018
24845	0.3034233412
24846	0.3034184988
24847	0.3034129595
24848	0.3034068651
24849	0.3034008836
24850	0.3033957256
24851	0.3033908549
24852	0.3033839378
24853	0.3033781059
24854	0.3033738431
24855	0.3033690231
24856	0.3033626129
24857	0.3033584997
24858	0.3033518062
24859	0.3033487026
24860	0.3033428444
24861	0.3033359266
24862	0.3033313654
24863	0.3033263173
24864	0.3033202222
24865	0.3033155473
24866	0.3033103115
24867	0.3033061422
24868	0.3032998033
24869	0.3032949616
24870	0.3032893047
24871	0.3032836575
24872	0.3032782714
24873	0.3032721756
24874	0.3032665644
24875	0.3032627861
24876	0.3032584643
24877	0.3032546494
24878	0.3032499566
24879	0.3032472313
24880	0.3032418796
24881	0.3032374537
24882	0.3032333786
24883	0.3032261953
24884	0.3032202546
24885	0.3032174882
24886	0.3032121977
24887	0.3032081025
24888	0.3032048298
24889	0.3032001714
24890	0.3031945976
24891	0.3031890917
24892	0.3031835007
24893	0.3031761715
24894	0.3031697018
24895	0.3031638109
24896	0.3031588218
24897	0.3031554183
24898	0.3031499537
24899	0.3031450544
24900	0.3031406046
24901	0.3031358557
24902	0.3031311053
24903	0.3031264109
24904	0.3031207518
24905	0.3031147494
24906	0.3031082804
24907	0.3031017231
24908	0.3030939431
24909	0.3030878568
24910	0.3030826965
24911	0.3030756651
24912	0.3030711585
24913	0.3030663168
24914	0.3030616433
24915	0.3030545006
24916	0.3030458154
24917	0.3030404898
24918	0.3030346661
24919	0.3030287213
24920	0.3030233389
24921	0.303019263
24922	0.3030132434
24923	0.3030081946
24924	0.3030023239
24925	0.3029965279
24926	0.3029902407
24927	0.302983793
24928	0.3029778842
24929	0.3029727187
24930	0.3029676146
24931	0.3029639874
24932	0.3029602122
