iter	Passed	Remaining
4290	28000	624547
4291	28006	624523
4292	28012	624497
4293	28017	624471
4294	28024	624467
4295	28030	624452
4296	28036	624429
4297	28042	624404
4298	28048	624392
4299	28054	624372
4300	28060	624350
4301	28065	624323
4302	28071	624298
4303	28077	624273
4304	28082	624247
4305	28088	624220
4306	28094	624194
4307	28099	624171
4308	28105	624145
4309	28109	624091
4310	28115	624066
4311	28121	624041
4312	28126	624014
4313	28132	623989
4314	28138	623967
4315	28144	623955
4316	28164	624244
4317	28257	626148
4318	28349	628045
4319	28392	628845
4320	28398	628831
4321	28404	628813
4322	28411	628795
4323	28416	628775
4324	28422	628755
4325	28429	628739
4326	28435	628723
4327	28441	628704
4328	28447	628684
4329	28453	628664
4330	28459	628644
4331	28464	628621
4332	28470	628600
4333	28476	628578
4334	28482	628554
4335	28488	628529
4336	28494	628505
4337	28499	628480
4338	28505	628455
4339	28511	628429
4340	28517	628405
4341	28522	628380
4342	28528	628355
4343	28534	628336
4344	28540	628325
4345	28546	628299
4346	28554	628331
4347	28560	628308
4348	28566	628284
4349	28572	628259
4350	28577	628231
4351	28583	628203
4352	28589	628179
4353	28595	628164
4354	28601	628140
4355	28606	628115
4356	28613	628102
4357	28618	628076
4358	28624	628051
4359	28630	628024
4360	28635	627999
4361	28641	627973
4362	28647	627947
4363	28652	627922
4364	28658	627896
4365	28664	627872
4366	28670	627846
4367	28675	627822
4368	28681	627798
4369	28687	627771
4370	28692	627744
4371	28698	627718
4372	28704	627693
4373	28709	627666
4374	28715	627638
4375	28721	627614
4376	28726	627588
4377	28732	627562
4378	28738	627539
4379	28744	627517
4380	28749	627492
4381	28755	627472
4382	28761	627447
4383	28767	627422
4384	28773	627398
4385	28778	627373
4386	28784	627348
4387	28790	627322
4388	28796	627300
4389	28801	627273
4390	28807	627249
4391	28813	627225
4392	28818	627200
4393	28824	627175
4394	28830	627149
4395	28836	627124
4396	28841	627098
4397	28847	627072
4398	28853	627046
4399	28858	627020
4400	28864	626994
4401	28869	626968
4402	28875	626942
4403	28881	626914
4404	28886	626889
4405	28892	626862
4406	28898	626838
4407	28904	626813
4408	28909	626786
4409	28915	626760
4410	28920	626733
4411	28926	626707
4412	28932	626680
4413	28937	626652
4414	28944	626642
4415	28950	626621
4416	28955	626595
4417	28961	626568
4418	28967	626546
4419	28972	626524
4420	28978	626501
4421	28984	626477
4422	28990	626450
4423	28995	626424
4424	29001	626400
4425	29007	626375
4426	29013	626351
4427	29018	626327
4428	29024	626302
4429	29030	626276
4430	29035	626251
4431	29041	626226
4432	29047	626199
4433	29052	626174
4434	29058	626151
4435	29064	626126
4436	29069	626100
4437	29075	626074
4438	29081	626048
4439	29087	626033
4440	29093	626009
4441	29098	625986
4442	29104	625961
4443	29110	625938
4444	29116	625914
4445	29121	625891
4446	29127	625867
4447	29133	625843
4448	29139	625828
4449	29145	625803
4450	29150	625776
4451	29156	625750
4452	29162	625726
4453	29167	625701
4454	29173	625677
4455	29179	625650
4456	29184	625626
4457	29190	625602
4458	29196	625576
4459	29201	625549
4460	29207	625524
4461	29213	625498
4462	29218	625473
4463	29224	625449
4464	29230	625423
4465	29235	625396
4466	29241	625372
4467	29247	625346
4468	29253	625325
4469	29258	625301
4470	29264	625277
4471	29270	625251
4472	29275	625228
4473	29281	625204
4474	29287	625179
4475	29293	625155
4476	29298	625128
4477	29304	625103
4478	29310	625079
4479	29315	625053
4480	29321	625029
4481	29327	625003
4482	29332	624978
4483	29338	624953
4484	29344	624929
4485	29349	624906
4486	29355	624882
4487	29361	624858
4488	29367	624833
4489	29372	624806
4490	29378	624780
4491	29459	626369
4492	29753	632458
4493	29827	633899
4494	29834	633884
4495	29840	633866
4496	29846	633846
4497	29852	633828
4498	29858	633809
4499	29864	633792
4500	29870	633775
4501	29876	633755
4502	29882	633735
4503	29889	633724
4504	29895	633710
4505	29901	633694
4506	29907	633677
4507	29913	633658
4508	29919	633639
4509	29925	633616
4510	29931	633593
4511	29937	633571
4512	29943	633551
4513	29949	633532
4514	29955	633508
4515	29961	633487
4516	29967	633463
4517	29973	633443
4518	29978	633415
4519	29984	633390
4520	29990	633363
4521	29995	633336
4522	30001	633311
4523	30007	633285
4524	30013	633259
4525	30018	633232
4526	30024	633204
4527	30030	633177
4528	30035	633151
4529	30041	633126
4530	30047	633100
4531	30052	633072
4532	30058	633045
4533	30064	633017
4534	30069	632991
4535	30075	632963
4536	30081	632934
4537	30086	632908
4538	30092	632881
4539	30098	632853
4540	30103	632826
4541	30109	632798
4542	30114	632770
4543	30120	632746
4544	30126	632721
4545	30132	632694
4546	30137	632668
4547	30143	632641
4548	30149	632612
4549	30154	632586
4550	30160	632558
4551	30166	632531
4552	30171	632505
4553	30177	632480
4554	30183	632454
4555	30188	632427
4556	30194	632402
4557	30200	632374
4558	30205	632347
4559	30211	632319
4560	30217	632292
4561	30222	632265
4562	30228	632237
4563	30234	632221
4564	30240	632196
4565	30246	632179
4566	30252	632157
4567	30258	632134
4568	30263	632110
4569	30269	632086
4570	30275	632062
4571	30281	632037
4572	30287	632013
4573	30292	631988
4574	30298	631963
4575	30304	631939
4576	30310	631915
4577	30315	631890
4578	30321	631864
4579	30327	631836
4580	30332	631809
4581	30338	631782
4582	30344	631756
4583	30349	631729
4584	30355	631702
4585	30360	631674
4586	30366	631647
4587	30372	631620
4588	30377	631594
4589	30383	631569
4590	30389	631545
4591	30395	631520
4592	30400	631493
4593	30406	631467
4594	30412	631441
4595	30417	631415
4596	30423	631390
4597	30429	631367
4598	30435	631341
4599	30440	631316
4600	30446	631290
4601	30452	631263
4602	30458	631250
4603	30464	631224
4604	30469	631198
4605	30475	631173
4606	30481	631146
4607	30486	631120
4608	30492	631094
4609	30498	631067
4610	30503	631042
4611	30509	631017
4612	30515	630990
4613	30520	630964
4614	30526	630938
4615	30532	630910
4616	30537	630885
4617	30543	630861
4618	30549	630835
4619	30554	630807
4620	30560	630781
4621	30566	630755
4622	30571	630727
4623	30577	630699
4624	30583	630673
4625	30588	630648
4626	30594	630621
4627	30600	630595
4628	30605	630566
4629	30611	630542
4630	30617	630517
4631	30622	630493
4632	30628	630465
4633	30634	630438
4634	30639	630413
4635	30645	630389
4636	30651	630363
4637	30656	630337
4638	30662	630310
4639	30668	630284
4640	30673	630259
4641	30679	630232
4642	30685	630205
4643	30690	630178
4644	30696	630152
4645	30702	630125
4646	30707	630099
4647	30713	630073
4648	30718	630046
4649	30724	630019
4650	30730	629993
4651	30735	629968
4652	30741	629944
4653	30747	629918
4654	30753	629894
4655	30758	629870
4656	30764	629844
4657	30770	629818
4658	30775	629792
4659	30782	629779
4660	30787	629755
4661	30793	629730
4662	30799	629705
4663	30804	629678
4664	30810	629654
4665	30825	629825
4666	30913	631468
4667	31006	633219
4668	31074	634469
4669	31081	634467
4670	31087	634448
4671	31093	634426
4672	31098	634404
4673	31104	634384
4674	31107	634296
4675	31113	634282
4676	31119	634259
4677	31125	634237
4678	31131	634216
4679	31137	634203
4680	31144	634196
4681	31150	634177
4682	31156	634159
4683	31162	634138
4684	31169	634127
4685	31174	634101
4686	31180	634077
4687	31186	634053
4688	31192	634028
4689	31197	634002
4690	31203	633974
4691	31209	633949
4692	31215	633928
4693	31220	633901
4694	31226	633874
4695	31232	633850
4696	31238	633826
4697	31243	633798
4698	31249	633772
4699	31258	633807
4700	31263	633783
4701	31269	633756
4702	31275	633730
4703	31280	633704
4704	31286	633680
4705	31292	633655
4706	31298	633632
4707	31303	633605
4708	31309	633584
4709	31315	633562
4710	31321	633538
4711	31327	633512
4712	31333	633495
4713	31339	633472
4714	31345	633449
4715	31350	633426
4716	31356	633398
4717	31362	633374
4718	31367	633346
4719	31373	633315
4720	31378	633285
4721	31384	633251
4722	31389	633220
4723	31394	633189
4724	31400	633158
4725	31405	633130
4726	31411	633099
4727	31417	633072
4728	31423	633060
4729	31429	633032
4730	31434	632999
4731	31439	632966
4732	31445	632932
4733	31450	632899
4734	31455	632867
4735	31461	632834
4736	31466	632801
4737	31471	632765
4738	31476	632731
4739	31482	632696
4740	31487	632663
4741	31492	632628
4742	31500	632653
4743	31506	632633
4744	31512	632599
4745	31517	632567
4746	31523	632540
4747	31528	632510
4748	31533	632477
4749	31539	632443
4750	31544	632412
4751	31550	632381
4752	31555	632349
4753	31560	632316
4754	31566	632283
4755	31571	632251
4756	31576	632218
4757	31582	632184
4758	31587	632149
4759	31592	632118
4760	31597	632083
4761	31603	632048
4762	31608	632013
4763	31613	631980
4764	31619	631949
4765	31624	631919
4766	31629	631886
4767	31635	631853
4768	31640	631818
4769	31645	631787
4770	31651	631760
4771	31656	631731
4772	31662	631697
4773	31667	631662
4774	31672	631627
4775	31677	631592
4776	31683	631559
4777	31688	631525
4778	31693	631492
4779	31698	631457
4780	31704	631425
4781	31709	631391
4782	31714	631357
4783	31720	631327
4784	31725	631297
4785	31730	631263
4786	31736	631230
4787	31741	631199
4788	31746	631165
4789	31752	631131
4790	31757	631097
4791	31762	631065
4792	31768	631036
4793	31773	631011
4794	31779	630984
4795	31785	630955
4796	31790	630929
4797	31796	630899
4798	31801	630871
4799	31807	630841
4800	31812	630813
4801	31818	630785
4802	31824	630763
4803	31829	630734
4804	31835	630707
4805	31840	630677
4806	31846	630646
4807	31851	630615
4808	31856	630586
4809	31862	630561
4810	31868	630532
4811	31873	630502
4812	31878	630470
4813	31884	630442
4814	31889	630412
4815	31895	630383
4816	31900	630354
4817	31906	630326
4818	31911	630297
4819	31917	630269
4820	31923	630245
4821	31928	630217
4822	31934	630187
4823	31940	630166
4824	31945	630138
4825	31950	630108
4826	31956	630082
4827	31962	630054
4828	31967	630026
4829	31973	629995
4830	31978	629973
4831	31984	629954
4832	31990	629930
4833	31996	629905
4834	32002	629883
4835	32007	629861
4836	32013	629838
4837	32019	629813
4838	32025	629789
4839	32031	629769
4840	32036	629746
4841	32046	629797
4842	32052	629775
4843	32058	629750
4844	32094	630336
4845	32187	632018
4846	32275	633601
4847	32330	634555
4848	32336	634537
4849	32342	634518
4850	32348	634500
4851	32354	634481
4852	32360	634460
4853	32366	634441
4854	32372	634420
4855	32378	634400
4856	32384	634378
4857	32390	634359
4858	32396	634337
4859	32402	634317
4860	32408	634296
4861	32414	634276
4862	32420	634256
4863	32426	634236
4864	32432	634215
4865	32438	634196
4866	32444	634174
4867	32450	634153
4868	32456	634135
4869	32462	634115
4870	32468	634094
4871	32474	634073
4872	32480	634054
4873	32486	634044
4874	32492	634022
4875	32498	634001
4876	32504	633979
4877	32510	633956
4878	32515	633931
4879	32521	633906
4880	32527	633881
4881	32533	633857
4882	32538	633831
4883	32544	633804
4884	32550	633779
4885	32555	633753
4886	32561	633727
4887	32567	633700
4888	32572	633675
4889	32578	633650
4890	32584	633624
4891	32589	633598
4892	32595	633573
4893	32601	633545
4894	32606	633520
4895	32612	633492
4896	32618	633466
4897	32623	633440
4898	32629	633414
4899	32635	633392
4900	32640	633365
4901	32646	633339
4902	32652	633312
4903	32657	633284
4904	32663	633259
4905	32669	633236
4906	32675	633217
4907	32681	633194
4908	32686	633168
4909	32692	633144
4910	32698	633119
4911	32704	633095
4912	32709	633069
4913	32715	633041
4914	32720	633015
4915	32726	632988
4916	32732	632962
4917	32737	632935
4918	32743	632911
4919	32749	632887
4920	32754	632861
4921	32760	632835
4922	32766	632808
4923	32771	632781
4924	32777	632757
4925	32783	632731
4926	32788	632706
4927	32794	632682
4928	32800	632665
4929	32806	632640
4930	32812	632612
4931	32817	632586
4932	32823	632562
4933	32829	632536
4934	32834	632510
4935	32840	632486
4936	32846	632458
4937	32851	632432
4938	32857	632408
4939	32863	632382
4940	32868	632357
4941	32874	632332
4942	32880	632306
4943	32885	632278
4944	32891	632253
4945	32897	632236
4946	32903	632208
4947	32908	632184
4948	32914	632159
4949	32920	632134
4950	32925	632108
4951	32931	632084
4952	32937	632060
4953	32943	632035
4954	32948	632008
4955	32954	631983
4956	32959	631957
4957	32965	631931
4958	32971	631905
4959	32976	631878
4960	32982	631854
4961	32988	631828
4962	32993	631803
4963	32999	631776
4964	33005	631751
4965	33010	631727
4966	33016	631702
4967	33022	631675
4968	33027	631648
4969	33033	631622
4970	33039	631597
4971	33044	631574
4972	33050	631546
4973	33056	631520
4974	33061	631495
4975	33067	631470
4976	33073	631445
4977	33078	631419
4978	33084	631394
4979	33090	631373
4980	33095	631347
4981	33101	631322
4982	33107	631296
4983	33112	631271
4984	33118	631245
4985	33124	631219
4986	33129	631195
4987	33135	631170
4988	33144	631204
4989	33150	631181
4990	33155	631158
4991	33161	631134
4992	33167	631105
4993	33172	631080
4994	33178	631054
4995	33184	631030
4996	33189	631005
4997	33195	630980
4998	33201	630955
4999	33207	630933
5000	33212	630908
5001	33218	630885
5002	33224	630862
5003	33229	630836
5004	33235	630811
5005	33241	630789
5006	33247	630763
5007	33257	630828
5008	33263	630810
5009	33269	630787
5010	33275	630764
5011	33280	630742
5012	33286	630718
5013	33292	630694
5014	33297	630668
5015	33303	630645
5016	33309	630620
5017	33314	630594
5018	33546	634843
5019	33634	636369
5020	33721	637889
5021	33761	638503
5022	33767	638486
5023	33773	638465
5024	33779	638446
5025	33785	638428
5026	33791	638409
5027	33797	638388
5028	33803	638368
5029	33809	638348
5030	33815	638334
5031	33822	638323
5032	33828	638309
5033	33835	638306
5034	33841	638290
5035	33847	638269
5036	33854	638252
5037	33859	638231
5038	33865	638211
5039	33871	638185
5040	33877	638158
5041	33882	638130
5042	33888	638106
5043	33894	638083
5044	33900	638057
5045	33906	638032
5046	33911	638009
5047	33917	637984
5048	33923	637959
5049	33929	637932
5050	33934	637907
5051	33940	637883
5052	33946	637857
5053	33951	637832
5054	33957	637804
5055	33963	637780
5056	33969	637753
5057	33974	637725
5058	33980	637698
5059	33986	637674
5060	33991	637651
5061	33997	637625
5062	34003	637601
5063	34009	637577
5064	34014	637554
5065	34020	637529
5066	34026	637502
5067	34034	637530
5068	34040	637506
5069	34046	637480
5070	34052	637455
5071	34057	637428
5072	34063	637406
5073	34069	637380
5074	34075	637356
5075	34080	637331
5076	34086	637313
5077	34092	637285
5078	34098	637262
5079	34104	637245
5080	34110	637221
5081	34116	637196
5082	34121	637169
5083	34127	637146
5084	34133	637121
5085	34139	637097
5086	34144	637073
5087	34150	637049
5088	34156	637024
5089	34163	637018
5090	34169	636996
5091	34174	636972
5092	34180	636947
5093	34186	636925
5094	34192	636899
5095	34198	636884
5096	34204	636858
5097	34210	636838
5098	34215	636812
5099	34221	636787
5100	34227	636762
5101	34232	636738
5102	34238	636712
5103	34244	636686
5104	34250	636660
5105	34255	636636
5106	34261	636610
5107	34267	636584
5108	34272	636557
5109	34278	636533
5110	34284	636509
5111	34290	636485
5112	34295	636457
5113	34301	636431
5114	34306	636405
5115	34312	636380
5116	34318	636360
5117	34324	636333
5118	34329	636308
5119	34335	636282
5120	34341	636255
5121	34346	636230
5122	34352	636205
5123	34358	636180
5124	34364	636155
5125	34369	636132
5126	34375	636105
5127	34381	636080
5128	34387	636057
5129	34392	636031
5130	34398	636005
5131	34404	635980
5132	34409	635954
5133	34415	635929
5134	34421	635903
5135	34426	635879
5136	34432	635855
5137	34438	635828
5138	34444	635804
5139	34449	635779
5140	34455	635755
5141	34461	635729
5142	34466	635702
5143	34472	635675
5144	34478	635649
5145	34483	635625
5146	34489	635599
5147	34495	635574
5148	34500	635549
5149	34506	635522
5150	34512	635500
5151	34518	635477
5152	34523	635452
5153	34529	635427
5154	34535	635403
5155	34540	635376
5156	34546	635353
5157	34552	635331
5158	34558	635305
5159	34563	635279
5160	34569	635254
5161	34575	635229
5162	34580	635203
5163	34586	635179
5164	34592	635154
5165	34598	635129
5166	34603	635103
5167	34609	635078
5168	34615	635051
5169	34620	635026
5170	34626	635002
5171	34632	634978
5172	34637	634952
5173	34643	634928
5174	34649	634903
5175	34655	634879
5176	34660	634855
5177	34666	634828
5178	34672	634801
5179	34677	634775
5180	34685	634792
5181	34691	634777
5182	34697	634755
5183	34704	634744
5184	34709	634719
5185	34715	634695
5186	34721	634668
5187	34726	634643
5188	34732	634619
5189	34738	634595
5190	34744	634571
5191	34791	635305
5192	34878	636769
5193	34966	638237
5194	35033	639336
5195	35039	639316
5196	35045	639296
5197	35051	639277
5198	35057	639259
5199	35063	639240
5200	35070	639223
5201	35076	639206
5202	35082	639188
5203	35088	639167
5204	35094	639147
5205	35100	639127
5206	35106	639108
5207	35112	639089
5208	35118	639069
5209	35124	639051
5210	35130	639030
5211	35136	639010
5212	35142	638992
5213	35148	638976
5214	35155	638963
5215	35161	638947
5216	35167	638926
5217	35173	638908
5218	35179	638888
5219	35185	638870
5220	35191	638848
5221	35197	638828
5222	35203	638809
5223	35209	638787
5224	35215	638765
5225	35221	638745
5226	35227	638720
5227	35233	638696
5228	35238	638669
5229	35244	638644
5230	35250	638617
5231	35255	638593
5232	35261	638568
5233	35267	638545
5234	35273	638520
5235	35278	638496
5236	35284	638468
5237	35290	638445
5238	35296	638420
5239	35302	638402
5240	35307	638377
5241	35313	638354
5242	35319	638329
5243	35325	638303
5244	35330	638276
5245	35336	638250
5246	35342	638225
5247	35347	638200
5248	35353	638175
5249	35359	638148
5250	35364	638123
5251	35370	638098
5252	35376	638076
5253	35382	638050
5254	35387	638023
5255	35393	638000
5256	35399	637975
5257	35405	637954
5258	35410	637928
5259	35416	637902
5260	35422	637876
5261	35427	637851
5262	35433	637825
5263	35439	637800
5264	35444	637773
5265	35450	637748
5266	35456	637723
5267	35461	637696
5268	35467	637671
5269	35473	637646
5270	35479	637621
5271	35484	637596
5272	35490	637570
5273	35496	637545
5274	35501	637518
5275	35507	637490
5276	35512	637463
5277	35518	637438
5278	35524	637411
5279	35530	637386
5280	35535	637359
5281	35541	637333
5282	35546	637306
5283	35552	637280
5284	35558	637253
5285	35563	637229
5286	35569	637202
5287	35575	637178
5288	35580	637151
5289	35586	637129
5290	35592	637105
5291	35598	637080
5292	35603	637052
5293	35609	637026
5294	35615	637002
5295	35620	636977
5296	35626	636951
5297	35632	636924
5298	35637	636899
5299	35643	636874
5300	35649	636849
5301	35654	636823
5302	35660	636796
5303	35666	636770
5304	35671	636746
5305	35677	636724
5306	35683	636698
5307	35688	636672
5308	35694	636645
5309	35700	636621
5310	35705	636595
5311	35711	636570
5312	35717	636545
5313	35723	636520
5314	35728	636492
5315	35734	636467
5316	35739	636442
5317	35745	636415
5318	35751	636390
5319	35756	636363
5320	35762	636337
5321	35768	636312
5322	35773	636287
5323	35779	636262
5324	35785	636235
5325	35790	636211
5326	35796	636185
5327	35802	636161
5328	35807	636136
5329	35813	636109
5330	35819	636085
5331	35824	636059
5332	35830	636033
5333	35836	636008
5334	35841	635984
5335	35847	635961
5336	35853	635935
5337	35859	635911
5338	35864	635887
5339	35871	635871
5340	35876	635845
5341	35882	635821
5342	35888	635798
5343	35893	635773
5344	35899	635747
5345	35905	635722
5346	35910	635697
5347	35916	635673
5348	35922	635649
5349	35928	635625
5350	35933	635601
5351	35939	635575
5352	35945	635548
5353	35950	635523
5354	35956	635499
5355	35962	635474
5356	35967	635449
5357	35973	635424
5358	35979	635397
5359	35984	635372
5360	35990	635346
5361	35995	635320
5362	36001	635294
5363	36007	635270
5364	36013	635245
5365	36018	635218
5366	36060	635839
5367	36148	637256
5368	36235	638672
5369	36464	642578
5370	36470	642561
5371	36476	642542
5372	36483	642523
5373	36489	642502
5374	36494	642480
5375	36500	642459
5376	36506	642438
5377	36512	642417
5378	36518	642396
5379	36524	642376
5380	36530	642356
5381	36536	642335
5382	36542	642313
5383	36548	642293
5384	36554	642271
5385	36557	642197
5386	36563	642176
5387	36569	642149
5388	36575	642127
5389	36580	642098
5390	36586	642071
5391	36592	642043
5392	36597	642016
5393	36603	641996
5394	36609	641970
5395	36614	641942
5396	36620	641916
5397	36626	641888
5398	36631	641860
5399	36637	641834
5400	36643	641806
5401	36648	641780
5402	36654	641752
5403	36659	641724
5404	36667	641730
5405	36673	641703
5406	36679	641685
5407	36684	641657
5408	36690	641631
5409	36695	641602
5410	36701	641574
5411	36707	641547
5412	36712	641520
5413	36718	641494
5414	36724	641468
5415	36729	641439
5416	36735	641412
5417	36740	641385
5418	36746	641358
5419	36752	641329
5420	36757	641308
5421	36764	641289
5422	36769	641263
5423	36775	641240
5424	36781	641212
5425	36786	641184
5426	36792	641156
5427	36797	641127
5428	36803	641100
5429	36808	641071
5430	36814	641043
5431	36820	641017
5432	36825	640992
5433	36831	640966
5434	36837	640940
5435	36842	640914
5436	36848	640888
5437	36854	640861
5438	36859	640834
5439	36865	640807
5440	36870	640779
5441	36876	640754
5442	36882	640729
5443	36888	640702
5444	36893	640677
5445	36899	640650
5446	36905	640624
5447	36910	640597
5448	36916	640572
5449	36922	640546
5450	36927	640521
5451	36933	640494
5452	36939	640468
5453	36944	640441
5454	36950	640415
5455	36955	640389
5456	36961	640364
5457	36967	640338
5458	36972	640310
5459	36979	640294
5460	36984	640269
5461	36990	640244
5462	36996	640218
5463	37001	640193
5464	37007	640167
5465	37013	640142
5466	37019	640118
5467	37024	640094
5468	37030	640067
5469	37036	640041
5470	37041	640015
5471	37047	639989
5472	37053	639962
5473	37058	639937
5474	37064	639913
5475	37070	639887
5476	37075	639860
5477	37081	639837
5478	37087	639812
5479	37093	639791
5480	37099	639770
5481	37104	639743
5482	37110	639718
5483	37116	639692
5484	37121	639665
5485	37127	639637
5486	37132	639611
5487	37138	639585
5488	37144	639560
5489	37149	639533
5490	37155	639507
5491	37161	639483
5492	37166	639457
5493	37172	639431
5494	37178	639406
5495	37183	639379
5496	37189	639352
5497	37195	639327
5498	37200	639301
5499	37206	639274
5500	37212	639247
5501	37217	639221
5502	37223	639196
5503	37229	639170
5504	37234	639145
5505	37240	639121
5506	37246	639095
5507	37252	639074
5508	37257	639049
5509	37263	639021
5510	37268	638995
5511	37274	638969
5512	37281	638957
5513	37286	638932
5514	37292	638907
5515	37298	638883
5516	37303	638859
5517	37309	638833
5518	37315	638809
5519	37321	638785
5520	37326	638759
5521	37332	638733
5522	37338	638709
5523	37343	638683
5524	37349	638656
5525	37355	638631
5526	37360	638605
5527	37366	638580
5528	37371	638554
5529	37377	638530
5530	37383	638504
5531	37389	638480
5532	37394	638455
5533	37400	638431
5534	37406	638409
5535	37412	638384
5536	37417	638358
5537	37424	638357
5538	37430	638333
5539	37436	638309
5540	37442	638285
5541	37447	638262
5542	37465	638435
5543	37557	639887
5544	37645	641256
5545	37750	642931
5546	37759	642966
5547	37773	643082
5548	37780	643073
5549	37786	643055
5550	37792	643035
5551	37798	643016
5552	37804	642996
5553	37811	642978
5554	37817	642961
5555	37823	642939
5556	37829	642921
5557	37835	642902
5558	37841	642881
5559	37847	642861
5560	37853	642843
5561	37859	642823
5562	37865	642804
5563	37871	642787
5564	37877	642767
5565	37884	642748
5566	37890	642729
5567	37896	642708
5568	37901	642686
5569	37908	642667
5570	37913	642645
5571	37920	642627
5572	37926	642609
5573	37932	642590
5574	37938	642567
5575	37943	642542
5576	37949	642520
5577	37955	642493
5578	37961	642467
5579	37966	642441
5580	37972	642418
5581	37978	642391
5582	37983	642365
5583	37989	642340
5584	37995	642314
5585	38000	642287
5586	38006	642261
5587	38012	642237
5588	38018	642211
5589	38023	642185
5590	38029	642160
5591	38035	642135
5592	38040	642108
5593	38046	642083
5594	38052	642058
5595	38057	642033
5596	38063	642010
5597	38069	641986
5598	38075	641960
5599	38081	641937
5600	38086	641913
5601	38092	641887
5602	38098	641862
5603	38103	641836
5604	38109	641810
5605	38115	641783
5606	38120	641760
5607	38126	641735
5608	38132	641709
5609	38138	641691
5610	38144	641666
5611	38149	641641
5612	38155	641615
5613	38161	641591
5614	38166	641564
5615	38172	641538
5616	38178	641524
5617	38184	641498
5618	38190	641471
5619	38195	641447
5620	38201	641421
5621	38207	641395
5622	38213	641370
5623	38218	641345
5624	38224	641320
5625	38230	641294
5626	38235	641268
5627	38241	641245
5628	38247	641220
5629	38252	641194
5630	38258	641169
5631	38264	641144
5632	38270	641121
5633	38275	641095
5634	38281	641070
5635	38287	641046
5636	38292	641020
5637	38298	640996
5638	38304	640973
5639	38310	640948
5640	38315	640922
5641	38321	640898
5642	38327	640874
5643	38333	640848
5644	38338	640824
5645	38344	640796
5646	38349	640770
5647	38355	640742
5648	38361	640717
5649	38366	640690
5650	38372	640666
5651	38378	640640
5652	38383	640613
5653	38389	640589
5654	38395	640565
5655	38400	640540
5656	38406	640515
5657	38412	640488
5658	38417	640462
5659	38423	640436
5660	38429	640409
5661	38434	640383
5662	38440	640357
5663	38445	640330
5664	38451	640304
5665	38457	640278
5666	38462	640252
5667	38468	640226
5668	38474	640201
5669	38479	640175
5670	38485	640151
5671	38491	640126
5672	38496	640099
5673	38502	640074
5674	38508	640048
5675	38513	640023
5676	38519	639999
5677	38525	639974
5678	38530	639949
5679	38536	639922
5680	38542	639899
5681	38547	639875
5682	38553	639848
5683	38559	639824
5684	38564	639798
5685	38570	639775
5686	38576	639751
5687	38582	639727
5688	38587	639703
5689	38593	639678
5690	38599	639654
5691	38605	639631
5692	38610	639607
5693	38616	639582
5694	38622	639557
5695	38627	639531
5696	38633	639506
5697	38639	639481
5698	38644	639456
5699	38650	639429
5700	38656	639405
5701	38661	639379
5702	38667	639354
5703	38673	639327
5704	38678	639302
5705	38684	639276
5706	38690	639249
5707	38695	639224
5708	38701	639199
5709	38707	639174
5710	38712	639150
5711	38718	639126
5712	38724	639102
5713	38729	639077
5714	38735	639052
5715	38741	639028
5716	38795	639803
5717	38883	641133
5718	38970	642459
5719	39055	643726
5720	39063	643752
5721	39070	643736
5722	39076	643719
5723	39082	643699
5724	39088	643678
5725	39094	643657
5726	39100	643643
5727	39106	643625
5728	39112	643606
5729	39119	643586
5730	39125	643568
5731	39131	643549
5732	39137	643528
5733	39143	643508
5734	39149	643486
5735	39155	643467
5736	39161	643446
5737	39167	643425
5738	39173	643404
5739	39178	643379
5740	39184	643355
5741	39190	643331
5742	39196	643305
5743	39201	643281
5744	39207	643260
5745	39213	643234
5746	39219	643208
5747	39224	643182
5748	39230	643158
5749	39236	643133
5750	39241	643108
5751	39247	643083
5752	39253	643059
5753	39259	643034
5754	39264	643010
5755	39272	643018
5756	39278	642998
5757	39287	643026
5758	39293	643005
5759	39299	642981
5760	39305	642957
5761	39310	642932
5762	39316	642907
5763	39322	642881
5764	39327	642856
5765	39333	642831
5766	39339	642806
5767	39344	642780
5768	39350	642755
5769	39356	642729
5770	39361	642702
5771	39367	642676
5772	39373	642650
5773	39378	642624
5774	39384	642599
5775	39390	642574
5776	39396	642561
5777	39402	642535
5778	39408	642509
5779	39414	642491
5780	39419	642464
5781	39425	642438
5782	39431	642413
5783	39436	642386
5784	39442	642361
5785	39447	642335
5786	39453	642309
5787	39459	642284
5788	39464	642258
5789	39470	642233
5790	39476	642207
5791	39481	642181
5792	39487	642155
5793	39493	642131
5794	39499	642105
5795	39504	642078
5796	39510	642053
5797	39516	642029
5798	39521	642005
5799	39527	641981
5800	39533	641954
5801	39538	641927
5802	39544	641902
5803	39550	641877
5804	39555	641850
5805	39561	641825
5806	39566	641800
5807	39572	641775
5808	39578	641748
5809	39583	641722
5810	39589	641695
5811	39595	641674
5812	39601	641648
5813	39606	641624
5814	39614	641627
5815	39620	641606
5816	39625	641580
5817	39631	641554
5818	39636	641527
5819	39642	641503
5820	39648	641476
5821	39653	641450
5822	39659	641425
5823	39665	641399
5824	39671	641377
5825	39676	641351
5826	39682	641327
5827	39688	641302
5828	39693	641278
5829	39699	641253
5830	39705	641228
5831	39710	641202
5832	39716	641175
5833	39722	641151
5834	39727	641125
5835	39733	641100
5836	39739	641075
5837	39744	641049
5838	39750	641025
5839	39756	641000
5840	39761	640974
5841	39768	640959
5842	39773	640937
5843	39779	640917
