iter	MultiClass
5559	1.207403238
5560	1.20737514
5561	1.207368223
5562	1.207354292
5563	1.207336513
5564	1.207317413
5565	1.207305248
5566	1.207288209
5567	1.207270648
5568	1.207249898
5569	1.207227769
5570	1.207213178
5571	1.207186915
5572	1.207180828
5573	1.207171705
5574	1.207162675
5575	1.207124898
5576	1.207111254
5577	1.207085209
5578	1.207076501
5579	1.207067837
5580	1.20704674
5581	1.207028375
5582	1.207001278
5583	1.206978799
5584	1.206963577
5585	1.206949504
5586	1.206933095
5587	1.206922755
5588	1.206905264
5589	1.206885375
5590	1.2068712
5591	1.206852604
5592	1.206837208
5593	1.206821596
5594	1.206809973
5595	1.206775911
5596	1.206757293
5597	1.206746215
5598	1.206733238
5599	1.206719871
5600	1.206712184
5601	1.206693277
5602	1.206676555
5603	1.206666797
5604	1.206655203
5605	1.206635102
5606	1.206623103
5607	1.206608184
5608	1.206597133
5609	1.206577255
5610	1.206558497
5611	1.206541062
5612	1.206520156
5613	1.206512476
5614	1.206496441
5615	1.206473525
5616	1.206461318
5617	1.206450413
5618	1.206441944
5619	1.206419429
5620	1.206408177
5621	1.206389761
5622	1.206370715
5623	1.206350005
5624	1.206305294
5625	1.206297023
5626	1.206279373
5627	1.206262514
5628	1.206243692
5629	1.206233901
5630	1.206218809
5631	1.20620734
5632	1.206199708
5633	1.20618223
5634	1.206161855
5635	1.206144662
5636	1.206128407
5637	1.206109389
5638	1.206096021
5639	1.206081442
5640	1.206071253
5641	1.206057592
5642	1.206031174
5643	1.206019761
5644	1.206003214
5645	1.205994745
5646	1.205985866
5647	1.205973744
5648	1.205968813
5649	1.205957026
5650	1.205942757
5651	1.20592892
5652	1.205915368
5653	1.205902461
5654	1.205885678
5655	1.205869395
5656	1.205860794
5657	1.205844226
5658	1.2058268
5659	1.205814172
5660	1.205798931
5661	1.205765802
5662	1.205752986
5663	1.205735915
5664	1.205718074
5665	1.205705563
5666	1.205687403
5667	1.205672092
5668	1.205650642
5669	1.205632455
5670	1.205618984
5671	1.205607262
5672	1.205594838
5673	1.205573805
5674	1.205562319
5675	1.205551688
5676	1.205528799
5677	1.205513465
5678	1.205496865
5679	1.205480776
5680	1.205470029
5681	1.20546221
5682	1.205438509
5683	1.205431454
5684	1.205419483
5685	1.205406496
5686	1.205387475
5687	1.205372414
5688	1.205354928
5689	1.20534382
5690	1.205323417
5691	1.20531343
5692	1.205298249
5693	1.205277737
5694	1.205258986
5695	1.205251139
5696	1.205235571
5697	1.205223825
5698	1.205207454
5699	1.205196271
5700	1.205183261
5701	1.205168256
5702	1.205157417
5703	1.20515379
5704	1.205136541
5705	1.205126087
5706	1.205106863
5707	1.205080865
5708	1.20507465
5709	1.205053647
5710	1.20504475
5711	1.205026057
5712	1.205004297
5713	1.204988377
5714	1.204976536
5715	1.204964292
5716	1.204956647
5717	1.204944124
5718	1.204929423
5719	1.204902008
5720	1.204890643
5721	1.204873632
5722	1.204847746
5723	1.204829928
5724	1.20482048
5725	1.204805658
5726	1.20479668
5727	1.204778773
5728	1.204766876
5729	1.204745707
5730	1.204731083
5731	1.204719029
5732	1.204693663
5733	1.20469144
5734	1.204659992
5735	1.204643402
5736	1.204630901
5737	1.204617004
5738	1.204595025
5739	1.204580789
5740	1.204565209
5741	1.204551542
5742	1.204537673
5743	1.204524654
5744	1.204505019
5745	1.204489651
5746	1.204475813
5747	1.204448497
5748	1.204437537
5749	1.20441845
5750	1.204389617
5751	1.20437677
5752	1.204369132
5753	1.204361096
5754	1.204343728
5755	1.204333296
5756	1.204318295
5757	1.204305863
5758	1.204286024
5759	1.204274482
5760	1.204263025
5761	1.204244567
5762	1.204229491
5763	1.204211649
5764	1.204191207
5765	1.20417937
5766	1.204170623
5767	1.204146229
5768	1.20413699
5769	1.204122298
5770	1.204107839
5771	1.204094448
5772	1.204084116
5773	1.20406217
5774	1.204044456
5775	1.204034356
5776	1.204016348
5777	1.203987862
5778	1.203972167
5779	1.20396203
5780	1.203945898
5781	1.203933985
5782	1.203922739
5783	1.203916768
5784	1.203904525
5785	1.203890316
5786	1.203876164
5787	1.203862055
5788	1.203850101
5789	1.203835284
5790	1.203813808
5791	1.203804713
5792	1.203793268
5793	1.203775742
5794	1.203752561
5795	1.203737246
5796	1.203713887
5797	1.203705261
5798	1.20369445
5799	1.203676883
5800	1.203668763
5801	1.203625197
5802	1.203611668
5803	1.203591447
5804	1.203572804
5805	1.203558495
5806	1.203525081
5807	1.203510203
5808	1.20349753
5809	1.203482393
5810	1.203468441
5811	1.203456386
5812	1.203445015
5813	1.203430749
5814	1.203415077
5815	1.203410071
5816	1.203381502
5817	1.203364268
5818	1.203349184
5819	1.203339024
5820	1.203318819
5821	1.203301277
5822	1.203292482
5823	1.203284443
5824	1.203275357
5825	1.203264741
5826	1.203250845
5827	1.203226104
5828	1.203206217
5829	1.203188081
5830	1.203170194
5831	1.203156923
5832	1.203133484
5833	1.203122617
5834	1.203116619
5835	1.203107646
5836	1.203088518
5837	1.203050796
5838	1.203036998
5839	1.203024869
5840	1.203013686
5841	1.203004581
5842	1.202995129
5843	1.202984379
5844	1.202974167
5845	1.202961224
5846	1.202944828
5847	1.202930939
5848	1.202914456
5849	1.202893724
5850	1.20288671
5851	1.202870906
5852	1.202853963
5853	1.202829132
5854	1.202818796
5855	1.202805285
5856	1.202788111
5857	1.202773658
5858	1.202763258
5859	1.202751163
5860	1.202732687
5861	1.202720064
5862	1.202702043
5863	1.202688972
5864	1.202679133
5865	1.20266345
5866	1.202650163
5867	1.202633306
5868	1.20260183
5869	1.202590119
5870	1.202570498
5871	1.202561774
5872	1.20255597
5873	1.202551491
5874	1.202533964
5875	1.202519645
5876	1.202502673
5877	1.202483753
5878	1.202476025
5879	1.202444559
5880	1.202433254
5881	1.202420194
5882	1.202404393
5883	1.202387262
5884	1.20237837
5885	1.202363241
5886	1.202355617
5887	1.202350958
5888	1.202330263
5889	1.202315698
5890	1.202302638
5891	1.202288148
5892	1.20225389
5893	1.20225007
5894	1.202233369
5895	1.202222484
5896	1.202202488
5897	1.20219018
5898	1.202181549
5899	1.202161333
5900	1.202145656
5901	1.202131661
5902	1.202116859
5903	1.202102452
5904	1.202093188
5905	1.202086979
5906	1.20206616
5907	1.202053761
5908	1.202038307
5909	1.202020528
5910	1.201999954
5911	1.201984778
5912	1.201972779
5913	1.201958833
5914	1.201950764
5915	1.201931544
5916	1.201924798
5917	1.201919005
5918	1.201902197
5919	1.201892969
5920	1.201872056
5921	1.201853642
5922	1.201835403
5923	1.201821778
5924	1.201811043
5925	1.2017924
5926	1.201756502
5927	1.201746609
5928	1.201726862
5929	1.201717945
5930	1.201706242
5931	1.201692849
5932	1.201683322
5933	1.201674725
5934	1.201660019
5935	1.201641446
5936	1.201629096
5937	1.201604655
5938	1.201595381
5939	1.201582181
5940	1.201569166
5941	1.201553142
5942	1.201533422
5943	1.20152439
5944	1.201512925
5945	1.201496912
5946	1.201484823
5947	1.201476039
5948	1.201452782
5949	1.201439422
5950	1.201412351
5951	1.201392867
5952	1.201385371
5953	1.201368519
5954	1.201361918
5955	1.201352696
5956	1.201335757
5957	1.201332844
5958	1.201315549
5959	1.201302245
5960	1.20128873
5961	1.201277792
5962	1.201262157
5963	1.201244401
5964	1.201236526
5965	1.201222041
5966	1.20121674
5967	1.201212156
5968	1.201200399
5969	1.201182527
5970	1.201176413
5971	1.201162948
5972	1.201143486
5973	1.201131682
5974	1.20112
5975	1.201101608
5976	1.201079634
5977	1.201070618
5978	1.201051038
5979	1.201039891
5980	1.201028016
5981	1.201012486
5982	1.200999659
5983	1.200989871
5984	1.200963271
5985	1.200950491
5986	1.200936748
5987	1.200924171
5988	1.200912562
5989	1.200902932
5990	1.200881346
5991	1.20086705
5992	1.20085559
5993	1.200846167
5994	1.200839016
5995	1.200829494
5996	1.200818087
5997	1.200797416
5998	1.200785186
5999	1.200762449
6000	1.20074586
6001	1.200730884
6002	1.200726938
6003	1.200708976
6004	1.200694755
6005	1.200672423
6006	1.200664148
6007	1.200654048
6008	1.200639487
6009	1.200629794
6010	1.200614358
6011	1.200599582
6012	1.200590679
6013	1.200577801
6014	1.200570218
6015	1.200557294
6016	1.200537956
6017	1.200507889
6018	1.200500482
6019	1.200479754
6020	1.200459303
6021	1.200454196
6022	1.200436061
6023	1.200413828
6024	1.200394202
6025	1.200380802
6026	1.200358246
6027	1.200350774
6028	1.200341414
6029	1.200316587
6030	1.200301847
6031	1.200290159
6032	1.200265549
6033	1.2002493
6034	1.20023644
6035	1.200220325
6036	1.200203762
6037	1.200185209
6038	1.200164868
6039	1.20015245
6040	1.200135779
6041	1.200115635
6042	1.200105302
6043	1.200089954
6044	1.200076484
6045	1.200064586
6046	1.200044481
6047	1.200017964
6048	1.199993498
6049	1.1999762
6050	1.199966912
6051	1.199958048
6052	1.199950489
6053	1.199929275
6054	1.199914542
6055	1.199899253
6056	1.199879306
6057	1.199862789
6058	1.199846282
6059	1.199834855
6060	1.199820758
6061	1.199808116
6062	1.199792855
6063	1.199780793
6064	1.199761147
6065	1.199749291
6066	1.199737224
6067	1.199708502
6068	1.199690912
6069	1.19966939
6070	1.199654295
6071	1.199644921
6072	1.199637373
6073	1.199616199
6074	1.199608681
6075	1.19958814
6076	1.199569035
6077	1.199556294
6078	1.199548474
6079	1.199533126
6080	1.199521574
6081	1.199510029
6082	1.199497177
6083	1.199486234
6084	1.199473469
6085	1.199461123
6086	1.199449983
6087	1.199431386
6088	1.199420056
6089	1.199408389
6090	1.199397762
6091	1.199389234
6092	1.199377362
6093	1.199359972
6094	1.199348922
6095	1.199336314
6096	1.199328548
6097	1.199318127
6098	1.199305267
6099	1.199284624
6100	1.199271691
6101	1.199259312
6102	1.199247024
6103	1.199207664
6104	1.199194846
6105	1.199173208
6106	1.199154879
6107	1.199148758
6108	1.199131322
6109	1.199120482
6110	1.199108148
6111	1.199093525
6112	1.199074496
6113	1.199060222
6114	1.199040716
6115	1.199029481
6116	1.199017515
6117	1.199008543
6118	1.198997033
6119	1.198978573
6120	1.198968939
6121	1.19895258
6122	1.198936556
6123	1.198926667
6124	1.198912149
6125	1.198903463
6126	1.198892736
6127	1.198875483
6128	1.198864524
6129	1.198853684
6130	1.198845987
6131	1.198837164
6132	1.198814956
6133	1.198804796
6134	1.198796034
6135	1.198784452
6136	1.198772295
6137	1.198760274
6138	1.198745834
6139	1.19873886
6140	1.198728201
6141	1.198715437
6142	1.198705012
6143	1.198694381
6144	1.198676707
6145	1.198655766
6146	1.198647825
6147	1.198633034
6148	1.198621474
6149	1.198612686
6150	1.19859573
6151	1.198582137
6152	1.198571493
6153	1.198560882
6154	1.198533362
6155	1.198515617
6156	1.198501452
6157	1.198483568
6158	1.19846981
6159	1.198453512
6160	1.198439369
6161	1.198412912
6162	1.198394443
6163	1.198377646
6164	1.198371426
6165	1.198361875
6166	1.198353803
6167	1.198340033
6168	1.198330962
6169	1.198305332
6170	1.198295423
6171	1.198280074
6172	1.198274552
6173	1.198258637
6174	1.198237689
6175	1.198227139
6176	1.198216966
6177	1.198207413
6178	1.198187507
6179	1.198176043
6180	1.198160348
6181	1.198152351
6182	1.198143659
6183	1.198137398
6184	1.198107969
6185	1.198096604
6186	1.198085509
6187	1.19806923
6188	1.198053137
6189	1.198032624
6190	1.198026628
6191	1.198010647
6192	1.19798852
6193	1.197977143
6194	1.197967554
6195	1.197955578
6196	1.197940518
6197	1.197921875
6198	1.197898174
6199	1.197881802
6200	1.197869617
6201	1.197853164
6202	1.197840399
6203	1.197816072
6204	1.197804979
6205	1.197799223
6206	1.197784593
6207	1.197761184
6208	1.197749529
6209	1.197735967
6210	1.197727858
6211	1.197709728
6212	1.19769721
6213	1.197676007
6214	1.197657443
6215	1.197643749
6216	1.197628736
6217	1.197611884
6218	1.197597017
6219	1.197567172
6220	1.197556602
6221	1.197533601
6222	1.197518909
6223	1.197509886
6224	1.197490681
6225	1.19746676
6226	1.197452502
6227	1.197438454
6228	1.197409325
6229	1.197392846
6230	1.197366057
6231	1.19736
6232	1.197341786
6233	1.197333786
6234	1.197312814
6235	1.197299874
6236	1.197285415
6237	1.197271027
6238	1.197248447
6239	1.197213095
6240	1.197200469
6241	1.197190443
6242	1.1971791
6243	1.197167973
6244	1.197162451
6245	1.197155853
6246	1.197141241
6247	1.197131414
6248	1.197120245
6249	1.197105684
6250	1.197094026
6251	1.197068615
6252	1.197060004
6253	1.197038564
6254	1.197026692
6255	1.197005502
6256	1.196971202
6257	1.196957553
6258	1.19694224
6259	1.196936113
6260	1.196928479
6261	1.196912358
6262	1.196894158
6263	1.196884095
6264	1.196860345
6265	1.196854157
6266	1.196840034
6267	1.196819313
6268	1.196807237
6269	1.196790458
6270	1.196780315
6271	1.196766133
6272	1.196754848
6273	1.196734918
6274	1.196715398
6275	1.196706212
6276	1.196684681
6277	1.196667174
6278	1.196651197
6279	1.196634589
6280	1.196618356
6281	1.196604689
6282	1.196590642
6283	1.196578864
6284	1.196570189
6285	1.196560045
6286	1.196547506
6287	1.196535134
6288	1.196526912
6289	1.196512101
6290	1.196501216
6291	1.196468808
6292	1.19644966
6293	1.196437625
6294	1.196420042
6295	1.196412106
6296	1.196393142
6297	1.196384779
6298	1.196367155
6299	1.196348402
6300	1.196330298
6301	1.196322452
6302	1.196306406
6303	1.196287058
6304	1.196272634
6305	1.196264342
6306	1.196239226
6307	1.196225048
6308	1.196213389
6309	1.196189973
6310	1.196166969
6311	1.196144829
6312	1.196134524
6313	1.196113383
6314	1.196087545
6315	1.196071287
6316	1.196050209
6317	1.196040476
6318	1.196028023
6319	1.196006881
6320	1.195988604
6321	1.195966413
6322	1.195952355
6323	1.195943531
6324	1.195916145
6325	1.19590294
6326	1.195893712
6327	1.195878191
6328	1.195856999
6329	1.195842388
6330	1.195830408
6331	1.195808366
6332	1.195782909
6333	1.195754918
6334	1.195734546
6335	1.195728795
6336	1.195708095
6337	1.195693021
6338	1.195671556
6339	1.195662556
6340	1.195650274
6341	1.195631672
6342	1.195614309
6343	1.195601731
6344	1.195581679
6345	1.195563154
6346	1.195549489
6347	1.195541
6348	1.195517244
6349	1.195500947
6350	1.195477139
6351	1.19546805
6352	1.195446137
6353	1.195438662
6354	1.195424929
6355	1.19540782
6356	1.195401553
6357	1.195388389
6358	1.195355556
6359	1.19533919
6360	1.195321064
6361	1.195310064
6362	1.195295894
6363	1.195285901
6364	1.195270747
6365	1.195246913
6366	1.195226774
6367	1.195217358
6368	1.195206469
6369	1.195199139
6370	1.19519035
6371	1.195169495
6372	1.195158265
6373	1.195149179
6374	1.195135159
6375	1.19511128
6376	1.195106601
6377	1.195089
6378	1.195081523
6379	1.195069589
6380	1.195057162
6381	1.195035973
6382	1.195002758
6383	1.194990362
6384	1.194980511
6385	1.194964604
6386	1.194949383
6387	1.194927132
6388	1.194910122
6389	1.194897881
6390	1.194871916
6391	1.194861764
6392	1.194850718
6393	1.194825743
6394	1.194816452
6395	1.194801085
6396	1.194774725
6397	1.1947599
6398	1.194750527
6399	1.19473942
6400	1.194725822
6401	1.194705672
6402	1.194689889
6403	1.194673194
6404	1.194664927
6405	1.194650968
6406	1.194640107
6407	1.194621094
6408	1.194600778
6409	1.194591798
6410	1.19458425
6411	1.194569673
6412	1.194557984
6413	1.194551886
6414	1.194536464
6415	1.194527711
6416	1.194517439
6417	1.194498755
6418	1.194488751
6419	1.194457158
6420	1.194441373
6421	1.194435077
6422	1.194428963
6423	1.194418344
6424	1.194410366
6425	1.194389539
6426	1.194367811
6427	1.194360108
6428	1.194337241
6429	1.194321675
6430	1.194307753
6431	1.194292056
6432	1.194272394
6433	1.194255015
6434	1.194241626
6435	1.19423186
6436	1.194209348
6437	1.194192012
6438	1.194170859
6439	1.194148123
6440	1.194133285
6441	1.194110921
6442	1.194100516
6443	1.194088364
6444	1.194082228
6445	1.194073218
6446	1.194057188
6447	1.19404552
6448	1.194023843
6449	1.194010424
6450	1.193999337
6451	1.193989089
6452	1.193961705
6453	1.193956943
6454	1.193939535
6455	1.193924408
6456	1.193913359
6457	1.193901982
6458	1.193894185
6459	1.193884537
6460	1.193873343
6461	1.19386524
6462	1.193849532
6463	1.193829728
6464	1.193811028
6465	1.193788761
6466	1.193776953
6467	1.193764612
6468	1.193746146
6469	1.193737875
6470	1.193725337
6471	1.193714692
6472	1.193706635
6473	1.193689862
6474	1.193667065
6475	1.19365703
6476	1.193643534
6477	1.193631447
6478	1.193623676
6479	1.193612888
6480	1.193593005
6481	1.193588212
6482	1.193575785
6483	1.19356617
6484	1.193544618
6485	1.193522142
6486	1.193508249
6487	1.193483728
6488	1.193470882
6489	1.193441334
6490	1.193419165
6491	1.193406484
6492	1.193395765
6493	1.193381967
6494	1.193368691
6495	1.19335805
6496	1.193341279
6497	1.193329899
6498	1.193315527
6499	1.19329886
6500	1.193288595
6501	1.193266767
6502	1.19324821
6503	1.193235915
6504	1.193223239
6505	1.193216198
6506	1.193203677
6507	1.193193451
6508	1.193180809
6509	1.193166637
6510	1.193154439
6511	1.193117845
6512	1.193107291
6513	1.193097996
6514	1.19308864
6515	1.193077144
6516	1.193060482
6517	1.193047924
6518	1.19303149
6519	1.19301908
6520	1.193007487
6521	1.192985177
6522	1.192961126
6523	1.192948872
6524	1.192934084
6525	1.19291332
6526	1.192899578
6527	1.192878581
6528	1.19286757
6529	1.192841286
6530	1.192819206
6531	1.192810667
6532	1.192805087
6533	1.192790131
6534	1.1927786
6535	1.192759877
6536	1.192748497
6537	1.192728832
6538	1.192719987
6539	1.19270676
6540	1.192697604
6541	1.192680574
6542	1.192669597
6543	1.192648659
6544	1.192632144
6545	1.192623644
6546	1.192602931
6547	1.192591795
6548	1.192577149
6549	1.192554977
6550	1.192541938
6551	1.19252506
6552	1.192507771
6553	1.192499728
6554	1.192484035
6555	1.192467188
6556	1.192439666
6557	1.192429501
6558	1.192411197
6559	1.192374344
6560	1.19235646
6561	1.192340358
6562	1.192328286
6563	1.192317575
6564	1.192301273
6565	1.192288466
6566	1.192283435
6567	1.192271389
6568	1.192258373
6569	1.192247564
6570	1.192223636
6571	1.192208885
6572	1.19219871
6573	1.192188666
6574	1.192177686
6575	1.192166016
6576	1.192155307
6577	1.192136391
6578	1.192124407
6579	1.192112047
6580	1.192106224
6581	1.192088289
6582	1.192079461
6583	1.192068512
6584	1.192059209
6585	1.192051905
6586	1.192038541
6587	1.192022534
6588	1.192001801
6589	1.191985564
6590	1.191973794
6591	1.191965166
6592	1.191952452
6593	1.191939775
6594	1.191932692
6595	1.191919341
6596	1.191913962
6597	1.19189985
6598	1.191888719
6599	1.191869476
6600	1.191858968
6601	1.191843854
6602	1.191827578
6603	1.191811747
6604	1.191799123
6605	1.191789116
6606	1.191774205
6607	1.191758354
6608	1.191746293
6609	1.191732429
6610	1.191703161
6611	1.191682572
6612	1.19167011
6613	1.191658732
6614	1.191635861
6615	1.191621226
6616	1.191591438
6617	1.191579286
6618	1.191565462
6619	1.191541205
6620	1.191514598
6621	1.191496237
6622	1.191481203
6623	1.191471887
6624	1.191464726
6625	1.191450335
6626	1.191439036
6627	1.191412424
6628	1.191401652
6629	1.191382698
6630	1.191370281
6631	1.191358422
6632	1.191345875
6633	1.191336267
6634	1.191320985
6635	1.191308948
6636	1.191295113
6637	1.191286674
6638	1.19127259
6639	1.191264447
6640	1.191252986
6641	1.191239223
6642	1.191227665
6643	1.191210513
6644	1.191200117
6645	1.191185531
6646	1.191172583
6647	1.191161726
6648	1.19114895
6649	1.191140361
6650	1.191133002
6651	1.191111654
6652	1.19109554
6653	1.191085198
6654	1.191077884
6655	1.19105554
6656	1.191035698
6657	1.191022007
6658	1.191002244
6659	1.190992312
6660	1.190981969
6661	1.190969663
6662	1.190955011
6663	1.190944325
6664	1.190927568
6665	1.190915863
6666	1.190906976
6667	1.19089489
6668	1.190877218
